sample_id,slot_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401192,4,multi colored cloth on a doll,21,0.0004185267857142857,0.000814754877357494,0.0008164901806399035,0.2771204085577102,0,7127.49365234375,overall|small
2401192,5,The yellow ribbon in the doll's hair.,152,0.0030293367346938774,0.009953520871976245,0.01019719688599455,0.29404881126002264,0,4383.1083984375,overall|small|part
2401192,6,white patch of a doll,132,0.0026307397959183672,0.00024350947168952648,0.00024804879979715543,0.013131689844709454,0,6988.07275390625,overall|small
2401193,0,The black phone on the table in front of the mirror.,120,0.0023915816326530613,0.0011239273444445317,0.0011421647964884062,0.06575992902119955,0,6908.97802734375,overall|small
2401193,1,large patterned headboard for bed,2842,0.056640625,0.03811327078623152,0.04809501642200363,0.15514928400306782,0,9167.982421875,overall
2401193,2,The lamp is white.,598,0.011918048469387755,0.0025933557727298873,0.0029302343523336435,0.022059888744035295,0,4501.96533203125,overall|small
2401193,3,dark blanket on bed,14476,0.2885044642857143,0.2587590610759894,0.40585072620913093,0.4165557836030326,0,14857.8310546875,overall
2401193,4,view of city from hotel room,2464,0.049107142857142856,0.25602690723666405,0.2798003578807804,0.750828185638824,0,6612.00244140625,overall
2401193,5,wall made of brick,4200,0.08370535714285714,0.004391808237928299,0.03646503667379959,0.0049683734348842075,0,572.2514038085938,overall
2401194,0,The church has a steeple,8778,0.17494419642857142,0.25722649573542206,0.46317899609591373,0.3664840312339798,0,6945.47216796875,overall
2401194,1,The tree is green.,1380,0.027503188775510203,0.012880337067858964,0.017487963252639398,0.04660802647687387,0,3677.905517578125,overall
2401194,2,bare branches of a tree,3800,0.07573341836734694,0.0015355855134541858,0.002550801941216316,0.0038434364921168277,0,5725.67333984375,overall|part
2401194,3,brown branches of a tree,931,0.0185546875,0.003274376893359782,0.004561156122338985,0.011473290006020912,0,2341.86962890625,overall|small|part
2401194,4,patch of brow grass,1144,0.022799744897959183,0.01346383089150225,0.014607579108081269,0.1467253945090554,0,11490.8740234375,overall
2401194,5,brownish green grass in a field,8778,0.17494419642857142,0.1995185687047654,0.30798881626644947,0.3616383209889069,1,10307.06640625,overall
2401195,0,post on ground,972,0.019371811224489797,0.014549417361461548,0.016664660473940888,0.10283779411158935,0,5998.22216796875,overall|small
2401195,1,black and white square platform sign hanging from ceiling,720,0.014349489795918368,0.008854108272384711,0.010099174217998415,0.06700650321112739,0,4777.091796875,overall|small|text
2401195,2,sign with light writing,500,0.009964923469387755,0.001932914849152411,0.002188409591700507,0.016286508560180664,0,3721.083251953125,overall|small|text
2401195,3,copper ring around pole,115,0.002291932397959184,0.000577817175652406,0.0005970033324976951,0.017662011022153108,0,3402.2109375,overall|small
2401195,4,metal ceiling vent,288,0.005739795918367347,0.0158230767639949,0.01745821247907184,0.14452535576290554,0,2384.16748046875,overall|small
2401195,5,grey subway tiles,4446,0.08860809948979592,0.11825668421613103,0.21291471061488676,0.21010763603344298,0,4387.3837890625,overall
2401195,6,subway under ground station,4176,0.08322704081632654,0.1473572804651579,0.14945970170740616,0.9128580495315494,1,25505.83984375,overall
2401196,0,part  of a road,828,0.01650191326530612,0.0011551639567250291,0.0012455144800761994,0.015674740795927924,0,10420.3408203125,overall|small
2401196,1,large hose attached to front of plane,1064,0.021205357142857144,0.01100862189714832,0.011707481993704914,0.155704354881344,0,14150.7314453125,overall
2401196,2,gray words on plane,266,0.005301339285714286,0.014272613147884517,0.01482410429914232,0.27727304903188144,0,4975.31787109375,overall|small
2401196,3,clouds in the sky,1407,0.028041294642857144,0.00028218075616511304,0.0005252687227720424,0.0006093695473823466,0,1632.27490234375,overall
2401196,4,Two rear airplane wheels,288,0.005739795918367347,0.0033763713650814993,0.0034467491474007303,0.14189434051513672,0,11856.2646484375,overall|small
2401196,5,an airplane cabin window,96,0.001913265306122449,0.0014707522736815094,0.0015148324776453894,0.04811125993728638,0,3048.971435546875,overall|small|part
2401196,6,open door on front of plane,992,0.019770408163265307,0.020677636875467982,0.025169826075999557,0.10382799179323259,0,4092.096923828125,overall|small|part
2401197,0,papayas on display at fruit stand,190,0.003786670918367347,0.0008055882456306307,0.000867913513283728,0.011093804710789731,0,2428.609375,overall|small
2401197,1,green bananas not ripe yet,3200,0.06377551020408163,0.023415709376790432,0.03518030774887178,0.06543911933898926,0,5952.3408203125,overall
2401197,2,pink fruit next to green bananas,504,0.010044642857142858,0.0021479307629194417,0.002238854603717324,0.050232599652002725,0,11308.1171875,overall|small
2401197,3,sunlight next to fruit stand.,140,0.0027901785714285715,0.000657170650238257,0.0006758611440905165,0.023212136541094098,0,4808.23486328125,overall|small
2401197,4,orange round fruit by bananas,272,0.005420918367346939,0.007810187467578685,0.007954293956353109,0.3012375551111558,0,10300.9287109375,overall|small
2401197,5,a banana beginning to ripen,228,0.004544005102040816,0.0068315353991997025,0.007048264834114203,0.18178227073267886,0,5880.36328125,overall|small
2401197,6,sand on the ground.,80,0.0015943877551020409,0.004341970157186909,0.004359614781018051,0.5175629615783691,0,9497.4072265625,overall|small
2401198,0,the trees are green,9345,0.18624441964285715,0.018999774792419717,0.28313407191847767,0.019959957475902054,1,658.7896728515625,overall
2401198,1,the shed is red.,15589,0.31068638392857145,0.14173674108632456,0.4295472247574011,0.1746023149837225,1,6336.615234375,overall
2401198,2,colored part of obstacle bar.,156,0.0031090561224489796,0.0027546016632737764,0.002777237568249868,0.2525972708677634,0,14188.6220703125,overall|small
2401198,3,Posts are white.,3828,0.07629145408163265,0.01099011385169724,0.021372657765292145,0.022122858460046656,0,3962.366455078125,overall
2401198,4,the woman's socks are black.,848,0.016900510204081634,0.003681535016977173,0.004146582742933038,0.031782968988958396,0,6499.7998046875,overall|small
2401198,5,saddle on horse's back.,160,0.0031887755102040817,0.004287542602786811,0.004308728649528137,0.4658069133758545,0,17297.23828125,overall|small
2401198,6,brown tree with green leaves,4784,0.09534438775510204,0.011239172833330065,0.054252276123800534,0.013977781187331796,0,1232.569580078125,overall|part
2401199,0,metal grill on front of car,2646,0.052734375,0.005827480300300288,0.010977968807341722,0.012268550812251984,0,2957.066650390625,overall
2401199,1,leggings on a woman,264,0.0052614795918367345,0.011521487946673646,0.011704697944641799,0.4239866372310754,0,9563.0380859375,overall|small
2401199,2,wind screen of a car,200,0.003985969387755102,0.011421350110949574,0.011859633041812267,0.2360894775390625,0,3981.39599609375,overall|small
2401199,3,rear wheel of a car,90,0.001793686224489796,0.0007357755343035598,0.0007404462561585713,0.1044578128390842,0,12696.671875,overall|small|part
2401199,4,Polished hood of Red Ford Truck,4212,0.08394451530612244,0.16540539184760739,0.1813545954957613,0.65287243153861,1,15163.1044921875,overall
2401199,5,leaves of a palm tree,171,0.0034080038265306123,0.005226593794482592,0.005621450940632101,0.06925600174574824,0,2106.711669921875,overall|small|part
2401199,6,a blue shirt on a woman,1652,0.032924107142857144,0.1974517144492706,0.23835677724943738,0.5350060266674864,1,3708.0126953125,overall|text
2401200,0,the boy has on black pants,1568,0.03125,0.04501522659203651,0.05036183302326899,0.29776094397720027,0,9270.6943359375,overall
2401200,1,A guy in red standing by a picnic table,490,0.009765625,0.021625723499586143,0.022140900273383474,0.48170816849689096,0,10660.677734375,overall|small
2401200,2,Person has dark hair.,288,0.005739795918367347,0.003492429986568503,0.003914250188763989,0.03139045834541321,0,2309.62548828125,overall|small|part
2401200,3,people are sitting on the bench,6348,0.12651466836734693,0.05288365155905795,0.07531075840731528,0.15080408337886933,0,12711.388671875,overall
2401200,4,Another gazebo with a blue roof,3078,0.06134406887755102,0.08227267768150494,0.13998712151727816,0.16635643436662403,0,3657.801513671875,overall
2401200,5,part of a floor,247,0.004922672193877551,0.0008793832377367217,0.0009279294321918089,0.016530980948011885,0,4400.283203125,overall|small
2401200,6,part of a bench,72,0.0014349489795918368,0.0003720438674849409,0.00037564244783145235,0.03738440738783942,0,7165.5302734375,overall|small
2401202,0,A train is on the tracks.,41736,0.8317920918367347,0.5035125230899263,0.8488479312979615,0.5531032767724506,1,27194.880859375,overall
2401202,1,A street light hanging from a building,289,0.0057597257653061226,0.012368038017720285,0.012765477848938616,0.28430967759921066,0,6436.5390625,overall|small
2401203,0,man leaning over in water,14208,0.28316326530612246,0.3938311653108763,0.49887740101363853,0.6516107095254434,1,18557.8359375,overall
2401203,1,tusk on the elephant,504,0.010044642857142858,0.008102518763042233,0.008670410257141976,0.11008831811329675,0,6399.294921875,overall|small
2401203,2,brown lake water,3780,0.07533482142857142,0.045908526660330434,0.06315314959407066,0.14392790617766205,0,8614.732421875,overall
2401203,3,overcast grey cloud sky,3100,0.06178252551020408,0.0017720696218610592,0.005140254089339574,0.002697097101519185,0,1626.573486328125,overall
2401204,0,a rearview mirror in a car,120,0.0023915816326530613,7.921041239364697e-06,8.288175052566051e-06,0.00017878832295536995,0,2588.579345703125,overall|small
2401204,1,Pavement on left side of car,5625,0.11210538903061225,0.17212995706132644,0.2310025297727562,0.4031271267361111,1,9816.2998046875,overall
2401204,2,Registration sticker on right front window,190,0.003786670918367347,0.014429701908436688,0.014564846846536026,0.6086287247507196,0,7939.62744140625,overall|small|part
2401204,3,grey cat on hood,4366,0.08701371173469388,0.048702834296383855,0.07538746052376137,0.12094998326915368,0,7004.71435546875,overall
2401204,4,the plant is green,703,0.014010682397959183,0.052278022569480664,0.05500628815227458,0.5131475196284895,0,6558.20849609375,overall|small
2401204,5,the headlights are off,11948,0.2381218112244898,0.13567535312817883,0.23169936371953595,0.2466335852169296,0,12718.1103515625,overall
2401204,6,the wall is white,1260,0.025111607142857144,0.00912190471173999,0.012247399010402893,0.034511036343044706,0,3550.46044921875,overall
2401205,0,green tree near river,450,0.00896843112244898,0.03087041021294477,0.037311681611680865,0.15169392903645834,0,1829.5146484375,overall|small
2401205,1,a wooden walkway,304,0.006058673469387755,0.02127675329136148,0.021317033844463974,0.9184336411325555,0,13097.6865234375,overall|small
2401205,2,small row boats unaccompanied,10282,0.2049186862244898,0.1560486397070684,0.20100949627715758,0.41095287691779325,0,21020.984375,overall
2401205,3,small lake with boats in it,5040,0.10044642857142858,0.16610538246369128,0.21413997397649223,0.4254537431020585,1,10013.482421875,overall
2401205,4,plantations on the edge of the lake,660,0.013153698979591837,0.0018918490502333502,0.002317622144533295,0.010192985968156295,0,2902.703857421875,overall|small
2401205,5,brown branches and green leaves on tree,2160,0.043048469387755105,8.767986738934988e-05,0.000573631938696312,0.0001034891508795597,0,389.6864013671875,overall|part
2401205,6,part of a hilly terrain,18,0.0003587372448979592,0.0005923433057741885,0.0006035507152232648,0.030913250313864812,0,921.9415893554688,overall|small
2401206,0,The grass is green.,4440,0.08848852040816327,0.008776143535767868,0.018917873952400858,0.016106897646242433,0,3780.267578125,overall
2401206,1,electrical poles visible in background,817,0.01628268494897959,0.0004853927554329867,0.0005265130457637539,0.006176684740269636,0,9584.4755859375,overall|small
2401206,2,trees in photograph,3915,0.07802535076530612,0.06234612795726022,0.2242337393313061,0.07949216411488266,1,1387.8902587890625,overall
2401206,3,The sky is clear and blue.,8374,0.16689253826530612,0.0015291932046802156,0.012713579680547494,0.0017352568838457975,0,1142.954345703125,overall
2401206,4,side of railroad tracks and rocks,684,0.01363201530612245,0.003389538462024765,0.0035207967920843305,0.08334165985821283,0,16191.134765625,overall|small
2401206,5,red metal pane on second train car,169,0.0033681441326530613,0.012600170104169443,0.01264402900061003,0.7841332791119637,0,10480.7197265625,overall|small
2401206,6,front driver wheels and connecting rod,460,0.009167729591836735,0.0029755189859688954,0.003146052498584133,0.05203678296959918,0,7608.55712890625,overall|small
2401207,0,a heavy duty truck,4900,0.09765625,0.007857020493109818,0.010729044059585692,0.028514594253228637,0,13022.736328125,overall
2401207,1,back wheel of a truck,135,0.002690529336734694,0.00022499292781406503,0.00022859564468063077,0.014075069074277524,0,8312.20703125,overall|small|part
2401207,2,two black wheels of truck,6831,0.1361407844387755,0.09770472413916788,0.1632075760641811,0.19578080253394453,0,8194.341796875,overall
2401207,3,Word that says photography.,434,0.008649553571428572,0.011395763925700172,0.017267162365449194,0.032426987924883445,0,815.0333251953125,overall|small|text
2401207,4,numbers 1105 on door,80,0.0015943877551020409,0.007171158490724201,0.007195550697545211,0.6790188312530517,0,7549.31884765625,overall|small|part
2401207,5,front part of a truck,1247,0.024852519132653062,0.015980809141785967,0.01980869785775294,0.0763814722717334,0,4808.37744140625,overall
2401207,6,Small orange truck light.,56,0.0011160714285714285,1.301535484685231e-06,1.3112857367261272e-06,0.00017500944834734713,0,7473.984375,overall|small
2401208,0,Blue Ocean Water,13608,0.27120535714285715,0.03098197702840774,0.21952547497015618,0.03481706263807365,0,2158.248779296875,overall
